x,y
5670.0,2235.0
2036.0,60.0
2805.0,34.0
753.0,1362.0
9948.0,2534.0
17768.0,1381.0
19983.0,550.0
13088.0,830.0
4998.0,2162.0
6680.0,2335.0
19496.0,193.0
8869.0,719.0
4764.0,2132.0
18775.0,189.0
1795.0,1595.0
9822.0,765.0
19806.0,291.0
18609.0,1078.0
9123.0,2539.0
7215.0,2386.0
8961.0,2498.0
19712.0,256.0
17080.0,500.0
4050.0,217.0
19205.0,114.0
18914.0,200.0
16946.0,564.0
8777.0,755.0
19986.0,514.0
10243.0,785.0
19828.0,260.0
1603.0,1583.0
3263.0,130.0
19947.0,531.0
15877.0,629.0
6515.0,555.0
152.0,881.0
13448.0,777.0
19969.0,564.0
17890.0,1295.0
8978.0,765.0
3195.0,80.0
5559.0,2288.0
6050.0,549.0
3347.0,1907.0
8560.0,2476.0
3396.0,1964.0
1065.0,116.0
72.0,854.0
13680.0,800.0
2596.0,19.0
19942.0,482.0
19123.0,171.0
9498.0,754.0
-5.0,662.0
14259.0,2108.0
5292.0,470.0
4190.0,280.0
1669.0,1560.0
9338.0,814.0
1822.0,69.0
19970.0,421.0
18989.0,942.0
3653.0,188.0
9993.0,772.0
14150.0,2066.0
16415.0,1675.0
19989.0,510.0
8585.0,710.0
682.0,172.0
18525.0,233.0
17972.0,374.0
2685.0,1792.0
17965.0,335.0
11377.0,2410.0
5260.0,422.0
9221.0,740.0
7984.0,734.0
3573.0,136.0
11772.0,2448.0
2093.0,1672.0
16369.0,1680.0
19350.0,184.0
19980.0,479.0
6213.0,525.0
127.0,373.0
7657.0,668.0
19590.0,211.0
2701.0,63.0
19851.0,279.0
5801.0,2249.0
1717.0,30.0
19777.0,238.0
13196.0,824.0
5889.0,494.0
12610.0,797.0
1922.0,1630.0
70.0,625.0
19939.0,449.0
5897.0,535.0
2687.0,20.0
9045.0,729.0
19252.0,849.0
9376.0,2503.0
8662.0,710.0
1830.0,1647.0
8957.0,762.0
1335.0,1470.0
239.0,1021.0
18125.0,305.0
1462.0,1504.0
4670.0,2155.0
19962.0,407.0
261.0,990.0
457.0,1237.0
5458.0,495.0
12470.0,2274.0
449.0,1178.0
7517.0,698.0
19904.0,340.0
6420.0,586.0
2235.0,23.0
19987.0,546.0
6285.0,572.0
2890.0,85.0
19811.0,295.0
17440.0,1470.0
2175.0,1689.0
49.0,545.0
13105.0,792.0
1474.0,49.0
13463.0,811.0
17437.0,1410.0
19490.0,709.0
6365.0,2305.0
1515.0,1560.0
10240.0,2520.0
7967.0,2443.0
8860.0,2529.0
5512.0,461.0
19524.0,130.0
15507.0,707.0
8209.0,710.0
1745.0,1622.0
10628.0,2473.0
19926.0,427.0
18776.0,993.0
2350.0,60.0
70.0,725.0
9660.0,760.0
524.0,205.0
754.0,1314.0
19080.0,910.0
9900.0,2490.0
12141.0,802.0
5795.0,486.0
70.0,389.0
2167.0,1744.0
14305.0,725.0
8578.0,750.0
18777.0,1018.0
12440.0,863.0
19874.0,367.0
7803.0,2488.0
2635.0,60.0
4340.0,2065.0
10040.0,775.0
1580.0,91.0
